"Year","Month","MonthlyInflation","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change"
1962,"Jun",30.2,1.3,2.68,8.97317298797409,5.5,94.1333333333333,0.6,0
1962,"Jun",30.2,1.3,2.68,8.97317298797409,5.5,94.1333333333333,0.6,0.6
1962,"Mar",30.1,1,2.85,8.67106503298774,5.6,98.4,-0.3,0.7
1962,"Mar",30.1,1,2.85,8.67106503298774,5.6,98.4,-0.3,-0.3
1962,"May",30.2,1.3,2.36,8.87647423960274,5.5,95.4,0,0
1962,"May",30.2,1.3,2.36,8.87647423960274,5.5,95.4,0,0
1962,"Nov",30.4,1.3,2.94,9.50809838032393,5.7,95,0.6,0
1962,"Nov",30.4,1.3,2.94,9.50809838032393,5.7,95,0.6,0.6
1962,"Oct",30.4,1.3,2.9,9.39293264874661,5.4,93.8666666666667,0.6,0
1962,"Oct",30.4,1.3,2.9,9.39293264874661,5.4,93.8666666666667,0.6,0.6
1962,"Sep",30.4,1.3,2.9,9.43854324734447,5.6,92.7333333333333,1.3,1.3
1962,"Sep",30.4,1.3,2.9,9.43854324734447,5.6,92.7333333333333,1.3,0
1963,"Apr",30.5,1,2.9,8.21997105643994,5.7,93.9333333333333,-0.6,-0.6
1963,"Apr",30.5,1,2.9,8.21997105643994,5.7,93.9333333333333,-0.6,0
1963,"Aug",30.7,1.3,3.49,8.44671201814058,5.4,96.4,0,0
1963,"Aug",30.7,1.3,3.49,8.44671201814058,5.4,96.4,0,0
1963,"Dec",30.9,1.6,3.38,8.6848635235732,5.5,96.1,0,-0.7
1963,"Dec",30.9,1.6,3.38,8.6848635235732,5.5,96.1,0,0
1963,"Feb",30.4,1,3,8.73272566892092,5.9,98.4,-0.6,-0.6
1963,"Feb",30.4,1,3,8.73272566892092,5.9,98.4,-0.6,0
1963,"Jan",30.4,1.3,2.92,8.88888888888889,5.7,97.2666666666667,-0.3,-0.3
1963,"Jan",30.4,1.3,2.92,8.88888888888889,5.7,97.2666666666667,-0.3,0
1963,"Jul",30.7,1.3,3.02,8.26681870011402,5.6,94.8333333333333,0.3,0.3
1963,"Jul",30.7,1.3,3.02,8.26681870011402,5.6,94.8333333333333,0.3,0
1963,"Jun",30.6,1.3,2.99,8.21643286573148,5.6,93.2666666666667,0.3,0.3
1963,"Jun",30.6,1.3,2.99,8.21643286573148,5.6,93.2666666666667,0.3,0
1963,"Mar",30.5,1.3,2.98,8.48149227630429,5.7,96.1666666666667,-0.6,0
1963,"Mar",30.5,1.3,2.98,8.48149227630429,5.7,96.1666666666667,-0.6,-0.6
1963,"May",30.5,1,3,8.08633093525179,5.9,91.7,0,0
1963,"May",30.5,1,3,8.08633093525179,5.9,91.7,0,0
1963,"Nov",30.8,1.3,3.48,8.4769316286826,5.7,94.4,0,0
1963,"Nov",30.8,1.3,3.48,8.4769316286826,5.7,94.4,0,-0.7
1963,"Oct",30.8,1.3,3.5,8.62262038073908,5.5,95.0666666666667,-0.3,-0.3
1963,"Oct",30.8,1.3,3.5,8.62262038073908,5.5,95.0666666666667,-0.3,-0.7
1963,"Sep",30.7,1,3.48,8.70667793744716,5.5,95.7333333333333,-0.9,-0.9
1963,"Sep",30.7,1,3.48,8.70667793744716,5.5,95.7333333333333,-0.9,0
1964,"Apr",30.9,1.3,3.47,9.02759174926332,5.3,98.8333333333333,0.6,0.6
1964,"Apr",30.9,1.3,3.47,9.02759174926332,5.3,98.8333333333333,0.6,-0.7
1964,"Aug",31,1,3.5,8.44629822732013,5,100.6,0,-0.7
1964,"Aug",31,1,3.5,8.44629822732013,5,100.6,0,0
1964,"Dec",31.2,1,3.85,8.77416073245168,5,100.6,0.3,0
1964,"Dec",31.2,1,3.85,8.77416073245168,5,100.6,0.3,0.3
1964,"Feb",30.9,1.6,3.48,8.9154661592824,5.4,99.5,0.3,-0.7
1964,"Feb",30.9,1.6,3.48,8.9154661592824,5.4,99.5,0.3,0.3
1964,"Jan",30.9,1.6,3.48,8.84446878422782,5.6,97.8,0.6,-0.7
1964,"Jan",30.9,1.6,3.48,8.84446878422782,5.6,97.8,0.6,0.6
1964,"Jul",31.1,1.3,3.42,8.60666491734452,4.9,99.9,-0.3,-0.3
1964,"Jul",31.1,1.3,3.42,8.60666491734452,4.9,99.9,-0.3,-0.7
1964,"Jun",31,1.3,3.5,8.72093023255814,5.2,99.2,-0.3,-0.7
1964,"Jun",31,1.3,3.5,8.72093023255814,5.2,99.2,-0.3,-0.3
1964,"Mar",30.9,1.3,3.43,9.00998111680604,5.4,99.1666666666667,0.3,0.3
1964,"Mar",30.9,1.3,3.43,9.00998111680604,5.4,99.1666666666667,0.3,-0.7
1964,"May",30.9,1.3,3.5,8.7476734910928,5.1,98.5,0,-0.7
1964,"May",30.9,1.3,3.5,8.7476734910928,5.1,98.5,0,0
1964,"Nov",31.2,1.3,3.52,8.60791826309067,4.8,99.9,0,0
1964,"Nov",31.2,1.3,3.52,8.60791826309067,4.8,99.9,0,0
1964,"Oct",31.1,1,3.36,8.62734998712336,5.1,100.133333333333,0.3,0.3
1964,"Oct",31.1,1,3.36,8.62734998712336,5.1,100.133333333333,0.3,0
1964,"Sep",31.1,1.3,3.45,8.44559585492229,5.1,100.366666666667,0.3,0.3
1964,"Sep",31.1,1.3,3.45,8.44559585492229,5.1,100.366666666667,0.3,-0.7
1965,"Apr",31.4,1.6,4.09,8.43913368185214,4.8,104.266666666667,1.3,1.3
1965,"Apr",31.4,1.6,4.09,8.43913368185214,4.8,104.266666666667,1.3,0
1965,"Aug",31.6,1.9,4.12,6.48282535074988,4.4,103.4,2.5,2.5
1965,"Aug",31.6,1.9,4.12,6.48282535074988,4.4,103.4,2.5,0
1965,"Dec",31.8,1.9,4.32,4.94466682364022,4,101.933333333333,3.5,0
1965,"Dec",31.8,1.9,4.32,4.94466682364022,4,101.933333333333,3.5,3.5
1965,"Feb",31.2,1,3.98,8.6016096579477,5.1,102,0.9,0.9
1965,"Feb",31.2,1,3.98,8.6016096579477,5.1,102,0.9,0
1965,"Jan",31.2,1,3.9,8.72975708502024,4.9,101.3,0,0
1965,"Jan",31.2,1,3.9,8.72975708502024,4.9,101.3,0,0
1965,"Jul",31.6,1.6,4.09,6.82760302365277,4.4,104.066666666667,2.5,0
1965,"Jul",31.6,1.6,4.09,6.82760302365277,4.4,104.066666666667,2.5,2.5
1965,"Jun",31.6,1.9,4.05,7.63940063866371,4.6,104.733333333333,2.9,0
1965,"Jun",31.6,1.9,4.05,7.63940063866371,4.6,104.733333333333,2.9,2.9
1965,"Mar",31.3,1.3,4.05,8.50425212606303,4.7,103.133333333333,0.9,0.9
1965,"Mar",31.3,1.3,4.05,8.50425212606303,4.7,103.133333333333,0.9,0
1965,"May",31.4,1.6,4.1,8.16427511133102,4.6,105.4,1.9,1.9
1965,"May",31.4,1.6,4.1,8.16427511133102,4.6,105.4,1.9,0
1965,"Nov",31.7,1.6,4.1,5.11848341232228,4.1,102.9,2.8,0
1965,"Nov",31.7,1.6,4.1,5.11848341232228,4.1,102.9,2.8,2.8
1965,"Oct",31.7,1.9,4.08,5.51181102362204,4.2,103.066666666667,2.5,0
1965,"Oct",31.7,1.9,4.08,5.51181102362204,4.2,103.066666666667,2.5,2.5
1965,"Sep",31.6,1.6,4.02,6.21252098824658,4.3,103.233333333333,2.2,0
1965,"Sep",31.6,1.6,4.02,6.21252098824658,4.3,103.233333333333,2.2,2.2
1966,"Apr",32.3,2.9,4.67,5.23656407900781,3.8,97.1333333333333,3.8,3.8
1966,"Apr",32.3,2.9,4.67,5.23656407900781,3.8,97.1333333333333,3.8,0
1966,"Aug",32.7,3.5,5.53,8.5688649618663,3.8,91.2,3.7,3.7
1966,"Aug",32.7,3.5,5.53,8.5688649618663,3.8,91.2,3.7,0.7
1966,"Dec",32.9,3.5,5.4,9.71254355400696,3.8,90.2333333333333,1.5,1.5
1966,"Dec",32.9,3.5,5.4,9.71254355400696,3.8,90.2333333333333,1.5,1.5
1966,"Feb",32,2.6,4.6,4.76301115241636,3.8,100,4.1,0
1966,"Feb",32,2.6,4.6,4.76301115241636,3.8,100,4.1,4.1
1966,"Jan",31.8,1.9,4.42,4.58479532163743,4,100.966666666667,3.5,3.5
1966,"Jan",31.8,1.9,4.42,4.58479532163743,4,100.966666666667,3.5,0
1966,"Jul",32.5,2.8,5.3,7.99277489275232,3.8,92.7,3.4,0.7
1966,"Jul",32.5,2.8,5.3,7.99277489275232,3.8,92.7,3.4,3.4
1966,"Jun",32.4,2.5,5.17,6.99840945239719,3.8,94.2,2.8,0.7
1966,"Jun",32.4,2.5,5.17,6.99840945239719,3.8,94.2,2.8,2.8
1966,"Mar",32.1,2.6,4.66,5.19390581717452,3.8,98.5666666666667,4.1,0
1966,"Mar",32.1,2.6,4.66,5.19390581717452,3.8,98.5666666666667,4.1,4.1
1966,"May",32.3,2.9,4.9,6.19995424388011,3.9,95.7,3.4,3.4
1966,"May",32.3,2.9,4.9,6.19995424388011,3.9,95.7,3.4,0
1966,"Nov",32.9,3.8,5.76,9.63353083168752,3.6,88.3,2.1,1.5
1966,"Nov",32.9,3.8,5.76,9.63353083168752,3.6,88.3,2.1,2.1
1966,"Oct",32.9,3.8,5.53,9.39019001325675,3.7,89.2666666666667,2.8,2.8
1966,"Oct",32.9,3.8,5.53,9.39019001325675,3.7,89.2666666666667,2.8,1.5
1966,"Sep",32.7,3.5,5.4,8.74304783092326,3.7,90.2333333333333,3.7,0.7
1966,"Sep",32.7,3.5,5.4,8.74304783092326,3.7,90.2333333333333,3.7,3.7
1967,"Apr",33.1,2.5,4.05,9.29043255913063,3.8,95.3,-0.3,-0.3
1967,"Apr",33.1,2.5,4.05,9.29043255913063,3.8,95.3,-0.3,1.5
1967,"Aug",33.5,2.4,3.9,8.16758358019466,3.8,97,-0.6,-0.6
1967,"Aug",33.5,2.4,3.9,8.16758358019466,3.8,97,-0.6,1.5
1967,"Dec",33.9,3,4.51,8.7463556851312,3.8,94.3333333333333,1.2,0.7
1967,"Dec",33.9,3,4.51,8.7463556851312,3.8,94.3333333333333,1.2,1.2
1967,"Feb",32.9,2.8,5,9.75032285837278,3.8,94.1,0.6,1.5
1967,"Feb",32.9,2.8,5,9.75032285837278,3.8,94.1,0.6,0.6
1967,"Jan",32.9,3.5,4.94,9.9134199134199,3.9,92.1666666666667,1.5,1.5
1967,"Jan",32.9,3.5,4.94,9.9134199134199,3.9,92.1666666666667,1.5,1.5
1967,"Jul",33.4,2.8,3.79,8.34572095986409,3.8,96.6333333333333,0,0
1967,"Jul",33.4,2.8,3.79,8.34572095986409,3.8,96.6333333333333,0,0.7
1967,"Jun",33.3,2.8,3.98,8.616298811545,3.9,96.2666666666667,0.6,0.6
1967,"Jun",33.3,2.8,3.98,8.616298811545,3.9,96.2666666666667,0.6,0.7
1967,"Mar",33,2.8,4.53,9.31078767123289,3.8,94.7,0.3,0.3
1967,"Mar",33,2.8,4.53,9.31078767123289,3.8,94.7,0.3,1.5
1967,"May",33.2,2.8,3.94,8.87045309508615,3.8,95.9,0.3,1.5
1967,"May",33.2,2.8,3.94,8.87045309508615,3.8,95.9,0.3,0.3
1967,"Nov",33.8,2.7,4.13,8.63188770165513,3.9,92.9,0.3,0.3
1967,"Nov",33.8,2.7,4.13,8.63188770165513,3.9,92.9,0.3,0.7
1967,"Oct",33.7,2.4,3.88,8.28253100693714,4,94.2666666666667,0,0
1967,"Oct",33.7,2.4,3.88,8.28253100693714,4,94.2666666666667,0,0.7
1967,"Sep",33.6,2.8,3.99,8.18258308792595,3.8,95.6333333333333,-0.6,1.5
1967,"Sep",33.6,2.8,3.99,8.18258308792595,3.8,95.6333333333333,-0.6,-0.6
1968,"Apr",34.4,3.9,5.76,8.12842918106076,3.5,94,3,3
1968,"Apr",34.4,3.9,5.76,8.12842918106076,3.5,94,3,0.7
1968,"Aug",35,4.5,6.03,6.01018010963196,3.5,92.4,2.4,2.4
1968,"Aug",35,4.5,6.03,6.01018010963196,3.5,92.4,2.4,0.7
1968,"Dec",35.5,4.7,6.02,4.02057926829269,3.4,93.8666666666667,2.7,2.7
1968,"Dec",35.5,4.7,6.02,4.02057926829269,3.4,93.8666666666667,2.7,0.7
1968,"Feb",34.2,4,4.71,8.5549371263657,3.8,97.2,1.8,1.8
1968,"Feb",34.2,4,4.71,8.5549371263657,3.8,97.2,1.8,0.7
1968,"Jan",34.1,3.6,4.61,8.70016611295681,3.7,95.7666666666667,1.2,1.2
1968,"Jan",34.1,3.6,4.61,8.70016611295681,3.7,95.7666666666667,1.2,0.7
1968,"Jul",34.9,4.5,6.03,6.69563499901244,3.7,92.4,2.4,2.4
1968,"Jul",34.9,4.5,6.03,6.69563499901244,3.7,92.4,2.4,1.5
1968,"Jun",34.7,4.2,6.07,7.15139442231075,3.7,92.4,2.1,2.1
1968,"Jun",34.7,4.2,6.07,7.15139442231075,3.7,92.4,2.1,0.7
1968,"Mar",34.3,3.9,5.05,8.41331427404532,3.7,95.6,2.4,2.4
1968,"Mar",34.3,3.9,5.05,8.41331427404532,3.7,95.6,2.4,0.7
1968,"May",34.5,3.9,6.12,7.56234915526951,3.5,92.4,2.7,2.7
1968,"May",34.5,3.9,6.12,7.56234915526951,3.5,92.4,2.7,0.7
1968,"Nov",35.4,4.7,5.82,4.41289332310054,3.4,91.7,3.3,3.3
1968,"Nov",35.4,4.7,5.82,4.41289332310054,3.4,91.7,3.3,0.7
1968,"Oct",35.3,4.7,5.91,4.97877267464299,3.4,91.9333333333333,3,3
1968,"Oct",35.3,4.7,5.91,4.97877267464299,3.4,91.9333333333333,3,0.7
1968,"Sep",35.1,4.5,5.78,5.53720613949874,3.4,92.1666666666667,3,3
1968,"Sep",35.1,4.5,5.78,5.53720613949874,3.4,92.1666666666667,3,0.7
1969,"Apr",36.3,5.5,7.41,2.37072988613028,3.4,93.7333333333333,3.5,5.8
1969,"Apr",36.3,5.5,7.41,2.37072988613028,3.4,93.7333333333333,3.5,3.5
1969,"Aug",37,5.7,9.19,4.51401528940662,3.5,86.4,4.4,5.1
1969,"Aug",37,5.7,9.19,4.51401528940662,3.5,86.4,4.4,4.4
1969,"Dec",37.7,6.2,8.97,6.81016231474948,3.5,79.1666666666667,4.9,5.1
1969,"Dec",37.7,6.2,8.97,6.81016231474948,3.5,79.1666666666667,4.9,4.9
1969,"Feb",35.8,4.7,6.61,2.71493212669683,3.4,98.2,2.9,0.7
1969,"Feb",35.8,4.7,6.61,2.71493212669683,3.4,98.2,2.9,2.9
1969,"Jan",35.6,4.4,6.3,3.84907091391734,3.4,96.0333333333333,3,3
1969,"Jan",35.6,4.4,6.3,3.84907091391734,3.4,96.0333333333333,3,0.7
1969,"Jul",36.8,5.4,8.61,3.59237536656892,3.5,88.1,4.4,5.1
1969,"Jul",36.8,5.4,8.61,3.59237536656892,3.5,88.1,4.4,4.4
1969,"Jun",36.6,5.5,8.9,3.07777368227056,3.5,89.8,4.4,5.8
1969,"Jun",36.6,5.5,8.9,3.07777368227056,3.5,89.8,4.4,4.4
1969,"Mar",36.1,5.2,6.79,2.41935483870967,3.4,95.9666666666667,3.2,4.4
1969,"Mar",36.1,5.2,6.79,2.41935483870967,3.4,95.9666666666667,3.2,3.2
1969,"May",36.4,5.5,8.67,2.78344776396363,3.4,91.5,3.8,3.8
1969,"May",36.4,5.5,8.67,2.78344776396363,3.4,91.5,3.8,5.8
1969,"Nov",37.5,5.9,8.85,6.34779516358465,3.5,79.7,4.6,5.1
1969,"Nov",37.5,5.9,8.85,6.34779516358465,3.5,79.7,4.6,4.6
1969,"Oct",37.3,5.7,9,5.91822094691535,3.7,81.9333333333333,4.4,5.1
1969,"Oct",37.3,5.7,9,5.91822094691535,3.7,81.9333333333333,4.4,4.4
1969,"Sep",37.1,5.7,9.15,5.25650289017341,3.7,84.1666666666667,4.1,4.1
1969,"Sep",37.1,5.7,9.15,5.25650289017341,3.7,84.1666666666667,4.1,5.1
1970,"Apr",38.5,6.1,8.1,12.1591106479069,4.6,76.3,4.2,4.2
1970,"Apr",38.5,6.1,8.1,12.1591106479069,4.6,76.3,4.2,0
1970,"Aug",39,5.4,6.62,13.894156179969,5.1,77.6,3.4,3.4
1970,"Aug",39,5.4,6.62,13.894156179969,5.1,77.6,3.4,-1.4
1970,"Dec",39.8,5.6,4.9,14.2541248511652,6.1,74.3,2.2,6.2
1970,"Dec",39.8,5.6,4.9,14.2541248511652,6.1,74.3,2.2,2.2
1970,"Feb",38,6.1,8.98,9.56460919741214,4.2,78.1,4.9,5.1
1970,"Feb",38,6.1,8.98,9.56460919741214,4.2,78.1,4.9,4.9
1970,"Jan",37.8,6.2,8.98,7.6058317231688,3.9,78.6333333333333,4.9,5.1
1970,"Jan",37.8,6.2,8.98,7.6058317231688,3.9,78.6333333333333,4.9,4.9
1970,"Jul",39,6,7.21,13.8912855910267,5,76.8666666666667,3.6,3.6
1970,"Jul",39,6,7.21,13.8912855910267,5,76.8666666666667,3.6,-1.4
1970,"Jun",38.8,6,7.61,13.4485738980121,4.9,76.1333333333333,3.4,3.4
1970,"Jun",38.8,6,7.61,13.4485738980121,4.9,76.1333333333333,3.4,0
1970,"Mar",38.2,5.8,7.76,10.8983286908078,4.4,77.2,4.3,4.3
1970,"Mar",38.2,5.8,7.76,10.8983286908078,4.4,77.2,4.3,1.4
1970,"May",38.6,6,7.95,13.0442324371206,4.8,75.4,3.7,0
1970,"May",38.6,6,7.95,13.0442324371206,4.8,75.4,3.7,3.7
1970,"Nov",39.6,5.6,5.6,14.2637512811753,5.9,72.4,2.8,2.8
1970,"Nov",39.6,5.6,5.6,14.2637512811753,5.9,72.4,2.8,-1.4
1970,"Oct",39.4,5.6,6.2,14.0555365101131,5.5,74.1333333333333,3.3,3.3
1970,"Oct",39.4,5.6,6.2,14.0555365101131,5.5,74.1333333333333,3.3,-1.4
1970,"Sep",39.2,5.7,6.29,13.9666723930596,5.4,75.8666666666667,3.6,-1.4
1970,"Sep",39.2,5.7,6.29,13.9666723930596,5.4,75.8666666666667,3.6,3.6
1971,"Apr",40.1,4.2,4.16,13.5961930659415,5.9,79.5,3,7.6
1971,"Apr",40.1,4.2,4.16,13.5961930659415,5.9,79.5,3,3
1971,"Aug",40.8,4.6,5.57,13.7543395602579,6.1,82.1,4.3,4.3
1971,"Aug",40.8,4.6,5.57,13.7543395602579,6.1,82.1,4.3,9.1
1971,"Dec",41.1,3.3,4.14,14.6847565841979,6,85.6,4,1.3
1971,"Dec",41.1,3.3,4.14,14.6847565841979,6,85.6,4,4
1971,"Feb",39.9,5,3.72,14.4465290806754,5.9,78.1,2.7,2.7
1971,"Feb",39.9,5,3.72,14.4465290806754,5.9,78.1,2.7,7.6
1971,"Jan",39.8,5.3,4.14,14.3826322930801,5.9,76.2,2.2,7.6
1971,"Jan",39.8,5.3,4.14,14.3826322930801,5.9,76.2,2.2,2.2
1971,"Jul",40.7,4.4,5.31,13.3366716741779,6,81.4666666666667,3.2,3.2
1971,"Jul",40.7,4.4,5.31,13.3366716741779,6,81.4666666666667,3.2,9.1
1971,"Jun",40.6,4.6,4.91,12.8864247311828,5.9,80.8333333333333,3.5,3.5
1971,"Jun",40.6,4.6,4.91,12.8864247311828,5.9,80.8333333333333,3.5,7.6
1971,"Mar",40,4.7,3.71,14.2346330665759,6,78.8,3,3
1971,"Mar",40,4.7,3.71,14.2346330665759,6,78.8,3,7.6
1971,"May",40.3,4.4,4.63,12.9501267962806,5.9,80.2,3.5,3.5
1971,"May",40.3,4.4,4.63,12.9501267962806,5.9,80.2,3.5,7.6
1971,"Nov",40.9,3.3,4.91,14.3777169537917,6,82,3.2,3.2
1971,"Nov",40.9,3.3,4.91,14.3777169537917,6,82,3.2,9.1
1971,"Oct",40.9,3.8,5.2,14.3575600259572,5.8,82.0333333333333,3.2,3.2
1971,"Oct",40.9,3.8,5.2,14.3575600259572,5.8,82.0333333333333,3.2,9.1
1971,"Sep",40.8,4.1,5.55,14.0379581151832,6,82.0666666666667,3.2,3.2
1971,"Sep",40.8,4.1,5.55,14.0379581151832,6,82.0666666666667,3.2,9.1
1972,"Apr",41.5,3.5,4.17,12.3481166464156,5.7,90,3.7,-1.3
1972,"Apr",41.5,3.5,4.17,12.3481166464156,5.7,90,3.7,3.7
1972,"Aug",42,2.9,4.81,10.2261123267688,5.6,95.2,4.2,0
1972,"Aug",42,2.9,4.81,10.2261123267688,5.6,95.2,4.2,4.2
1972,"Dec",42.5,3.4,5.33,7.48979304519218,5.2,87.7666666666667,6.5,0
1972,"Dec",42.5,3.4,5.33,7.48979304519218,5.2,87.7666666666667,6.5,6.5
1972,"Feb",41.3,3.5,3.3,13.7909516380655,5.7,92.8,4,-1.3
1972,"Feb",41.3,3.5,3.3,13.7909516380655,5.7,92.8,4,4
1972,"Jan",41.1,3.3,3.51,14.6310633591404,5.8,89.2,4,4
1972,"Jan",41.1,3.3,3.51,14.6310633591404,5.8,89.2,4,-1.3
1972,"Jul",41.9,2.9,4.55,11.3301942319011,5.6,93,4.4,-1.3
1972,"Jul",41.9,2.9,4.55,11.3301942319011,5.6,93,4.4,4.4
1972,"Jun",41.7,2.7,4.46,12.4219910846954,5.7,90.8,3.9,-1.3
1972,"Jun",41.7,2.7,4.46,12.4219910846954,5.7,90.8,3.9,3.9
1972,"Mar",41.4,3.5,3.83,12.5865517771965,5.8,91.4,3.7,-1.3
1972,"Mar",41.4,3.5,3.83,12.5865517771965,5.8,91.4,3.7,3.7
1972,"May",41.6,3.2,4.27,12.5243737813109,5.7,88.6,3.7,3.7
1972,"May",41.6,3.2,4.27,12.5243737813109,5.7,88.6,3.7,-1.3
1972,"Nov",42.4,3.7,5.06,7.80584728924212,5.3,90.7,5.2,0
1972,"Nov",42.4,3.7,5.06,7.80584728924212,5.3,90.7,5.2,5.2
1972,"Oct",42.3,3.4,5.05,7.975372279496,5.6,92.2,4.7,0
1972,"Oct",42.3,3.4,5.05,7.975372279496,5.6,92.2,4.7,4.7
1972,"Sep",42.1,3.2,4.87,8.8086642599278,5.5,93.7,5,5
1972,"Sep",42.1,3.2,4.87,8.8086642599278,5.5,93.7,5,0
1973,"Apr",43.6,5.1,7.12,7.20476706392198,5,78.6333333333333,10.9,10.9
1973,"Apr",43.6,5.1,7.12,7.20476706392198,5,78.6333333333333,10.9,3.9
1973,"Aug",45.1,7.4,10.5,5.89306621568883,4.8,72,18.5,10.3
1973,"Aug",45.1,7.4,10.5,5.89306621568883,4.8,72,18.5,18.5
1973,"Dec",46.2,8.7,9.95,5.80830113423907,4.9,71.6,15.3,27.6
1973,"Dec",46.2,8.7,9.95,5.80830113423907,4.9,71.6,15.3,15.3
1973,"Feb",42.9,3.9,6.58,6.90367920628359,5,81.9,8.2,8.2
1973,"Feb",42.9,3.9,6.58,6.90367920628359,5,81.9,8.2,1.3
1973,"Jan",42.6,3.6,5.94,6.88309878779435,4.9,84.8333333333333,7.2,7.2
1973,"Jan",42.6,3.6,5.94,6.88309878779435,4.9,84.8333333333333,7.2,1.3
1973,"Jul",44.3,5.7,10.4,5.91178406846609,4.8,73.6666666666667,12.3,11.7
1973,"Jul",44.3,5.7,10.4,5.91178406846609,4.8,73.6666666666667,12.3,12.3
1973,"Jun",44.2,6,8.49,5.93570761637988,4.9,75.3333333333333,14.6,14.6
1973,"Jun",44.2,6,8.49,5.93570761637988,4.9,75.3333333333333,14.6,11
1973,"Mar",43.3,4.6,7.09,7.47102931152012,4.9,80.2666666666667,10.7,1.9
1973,"Mar",43.3,4.6,7.09,7.47102931152012,4.9,80.2666666666667,10.7,10.7
1973,"May",43.9,5.5,7.84,6.43078164940133,4.9,77,12.7,7.8
1973,"May",43.9,5.5,7.84,6.43078164940133,4.9,77,12.7,12.7
1973,"Nov",45.9,8.3,10.03,6.26023428643407,4.8,76.5,15.4,15.4
1973,"Nov",45.9,8.3,10.03,6.26023428643407,4.8,76.5,15.4,21.8
1973,"Oct",45.6,7.8,10.01,6.44300419367136,4.6,75,15.5,15.5
1973,"Oct",45.6,7.8,10.01,6.44300419367136,4.6,75,15.5,16.7
1973,"Sep",45.2,7.4,10.78,6.24437877425158,4.8,73.5,16.2,16.2
1973,"Sep",45.2,7.4,10.78,6.24437877425158,4.8,73.5,16.2,16.7
1974,"Apr",48,10.1,10.51,7.5881420031719,5.1,68.6666666666667,17,17
1974,"Apr",48,10.1,10.51,7.5881420031719,5.1,68.6666666666667,17,71.9
1974,"Aug",50,10.9,12.01,11.8025751072961,5.5,64.4,17.7,17.7
